lifesatisfication,income,gender,marry,rent,BMI
Satisfied,$80000 or more,Male,Married,no,26.5
Neither satisfied nor dissatisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,31.4
Satisfied,$20000~$39999,Female,Common-law,no,27.23
Neither satisfied nor dissatisfied,less than $20000,Female,Single,yes,38.31
Satisfied,$80000 or more,Male,Married,no,21.67
Satisfied,$80000 or more,Female,Married,no,41.98
Satisfied,$60000~$79999,Male,Married,no,29.95
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,33.39
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,23.43
Satisfied,$80000 or more,Male,Common-law,no,27.22
Satisfied,$40000~$59999,Male,Single,no,40.02
Dissatisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,21.56
Satisfied,$40000~$59999,Male,Married,no,22.21
Satisfied,$80000 or more,Male,Common-law,no,27.1
Satisfied,less than $20000,Female,Single,yes,35.24
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,25.82
Neither satisfied nor dissatisfied,$20000~$39999,Male,Married,no,24.24
Satisfied,$80000 or more,Male,Married,yes,29.46
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,41.54
Satisfied,$20000~$39999,Female,Single,no,21.13
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,28.5
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,23.5
Satisfied,$80000 or more,Male,Married,no,31.8
Satisfied,$80000 or more,Male,Married,no,40.63
Satisfied,less than $20000,Female,Single,yes,22.05
Satisfied,$80000 or more,Female,Married,no,27.53
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,25.34
Satisfied,$40000~$59999,Male,Married,no,21.26
Satisfied,$80000 or more,Male,Married,no,24.97
Satisfied,$80000 or more,Female,Common-law,no,27.71
Satisfied,$40000~$59999,Female,Married,no,23.91
Satisfied,$80000 or more,Female,Common-law,no,21.81
Satisfied,$80000 or more,Male,Married,no,28.79
Satisfied,$80000 or more,Female,Single,no,23.23
Satisfied,$40000~$59999,Female,Common-law,no,34.78
Satisfied,$80000 or more,Female,Married,no,27.6
Satisfied,$40000~$59999,Male,Single,no,23.53
Dissatisfied,less than $20000,Male,Widowed/Divorced/Separated,no,18.53
Satisfied,$60000~$79999,Female,Married,yes,29.4
Satisfied,$80000 or more,Female,Married,no,29.35
Satisfied,$80000 or more,Female,Married,no,23.82
Satisfied,$40000~$59999,Male,Married,no,28.07
Satisfied,$80000 or more,Male,Married,no,25.53
Satisfied,$20000~$39999,Male,Common-law,yes,24.13
Satisfied,$80000 or more,Female,Married,no,24.93
Satisfied,$60000~$79999,Male,Married,no,20.89
Satisfied,$80000 or more,Female,Single,no,20.85
Satisfied,$80000 or more,Female,Common-law,yes,34.06
Satisfied,$80000 or more,Male,Single,no,30.69
Dissatisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,36.96
Satisfied,$20000~$39999,Male,Single,yes,20.78
Satisfied,$20000~$39999,Female,Married,yes,31.89
Satisfied,$20000~$39999,Female,Single,yes,20.29
Neither satisfied nor dissatisfied,$40000~$59999,Male,Single,no,23.53
Satisfied,$80000 or more,Female,Married,no,28.5
Satisfied,$40000~$59999,Female,Single,yes,23.14
Satisfied,$80000 or more,Male,Single,no,38
Satisfied,$60000~$79999,Male,Married,no,26.5
Satisfied,$80000 or more,Female,Married,no,23.91
Satisfied,$20000~$39999,Male,Single,no,25.7
Satisfied,$80000 or more,Female,Married,no,23.12
Satisfied,$20000~$39999,Female,Single,yes,26.04
Neither satisfied nor dissatisfied,$40000~$59999,Female,Single,yes,23.82
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,no,29.56
Satisfied,$80000 or more,Female,Single,yes,27.63
Satisfied,$20000~$39999,Female,Single,yes,24.37
Satisfied,$80000 or more,Male,Married,no,28.22
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,27.22
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,32.97
Satisfied,$80000 or more,Female,Single,no,21.92
Satisfied,$60000~$79999,Male,Single,no,28.22
Satisfied,$80000 or more,Male,Married,no,24.95
Satisfied,$80000 or more,Female,Single,no,22.62
Satisfied,$60000~$79999,Male,Married,no,25.7
Satisfied,$40000~$59999,Female,Married,no,36.62
Satisfied,$80000 or more,Male,Common-law,yes,20.84
Dissatisfied,$60000~$79999,Male,Single,yes,19.78
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,18.36
Satisfied,less than $20000,Male,Common-law,no,26.84
Satisfied,$60000~$79999,Female,Married,no,39.25
Satisfied,less than $20000,Male,Common-law,yes,29.01
Satisfied,$80000 or more,Female,Married,no,32.98
Satisfied,$80000 or more,Female,Married,no,28.43
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,28.67
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,22.76
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,27.29
Satisfied,$80000 or more,Male,Married,no,34.63
Satisfied,$80000 or more,Male,Married,no,22.2
Satisfied,$40000~$59999,Male,Single,no,28.03
Satisfied,$20000~$39999,Female,Married,no,31.88
Satisfied,$60000~$79999,Female,Single,no,26.82
Satisfied,$80000 or more,Male,Single,no,28.79
Satisfied,$80000 or more,Male,Married,no,29.59
Satisfied,$80000 or more,Male,Married,no,29.06
Satisfied,$80000 or more,Female,Common-law,no,27.64
Satisfied,$80000 or more,Female,Married,no,27.33
Satisfied,$80000 or more,Male,Common-law,no,26.48
Satisfied,$80000 or more,Male,Single,yes,26.39
Satisfied,$80000 or more,Male,Single,no,24.9
Satisfied,$20000~$39999,Female,Single,no,31.34
Satisfied,$80000 or more,Female,Married,no,27.6
Satisfied,$80000 or more,Male,Married,no,29.46
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,38.24
Satisfied,$80000 or more,Male,Single,no,33.91
Satisfied,$40000~$59999,Male,Married,no,23.92
Satisfied,$80000 or more,Male,Married,no,27.8
Satisfied,$80000 or more,Male,Married,no,37.92
Satisfied,$60000~$79999,Male,Married,no,34.02
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,26.49
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,26.04
Satisfied,$20000~$39999,Female,Common-law,no,31.12
Satisfied,$80000 or more,Female,Married,yes,37.02
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,24.17
Satisfied,$20000~$39999,Male,Single,yes,29.65
Neither satisfied nor dissatisfied,less than $20000,Male,Single,yes,21.49
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,32.73
Satisfied,$80000 or more,Male,Married,no,27.25
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,18.12
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,34.06
Satisfied,$20000~$39999,Male,Married,no,20.84
Satisfied,$40000~$59999,Female,Single,yes,28.46
Satisfied,$80000 or more,Female,Married,no,26.84
Satisfied,$60000~$79999,Male,Married,no,28.15
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,31.48
Satisfied,$60000~$79999,Male,Married,no,26.5
Satisfied,$20000~$39999,Male,Married,no,28.15
Satisfied,$40000~$59999,Male,Married,no,28.22
Satisfied,$80000 or more,Male,Married,no,31.85
Satisfied,$80000 or more,Male,Common-law,no,25.97
Satisfied,$80000 or more,Female,Married,no,24.82
Satisfied,$40000~$59999,Female,Common-law,yes,20.7
Satisfied,$80000 or more,Male,Married,no,22.45
Satisfied,$80000 or more,Female,Married,no,39.53
Dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,23.51
Dissatisfied,$40000~$59999,Female,Single,yes,29.03
Satisfied,$80000 or more,Female,Single,no,32.21
Neither satisfied nor dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,26.78
Satisfied,$40000~$59999,Male,Married,no,34.91
Satisfied,$80000 or more,Male,Married,no,28.79
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,31.19
Satisfied,$20000~$39999,Male,Single,yes,41.54
Neither satisfied nor dissatisfied,$80000 or more,Male,Married,no,32.73
Satisfied,$40000~$59999,Male,Married,no,30.34
Satisfied,$60000~$79999,Male,Married,no,25.47
Satisfied,$40000~$59999,Male,Married,no,39.22
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,21.44
Satisfied,$80000 or more,Female,Married,no,22.44
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,23.43
Satisfied,$80000 or more,Female,Common-law,no,25.75
Neither satisfied nor dissatisfied,$60000~$79999,Male,Married,no,25.78
Satisfied,$80000 or more,Female,Common-law,no,24.82
Neither satisfied nor dissatisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,25.28
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,25.34
Satisfied,$60000~$79999,Female,Married,no,32.4
Satisfied,$20000~$39999,Male,Single,no,20.52
Satisfied,$60000~$79999,Male,Common-law,no,20.2
Satisfied,$80000 or more,Male,Single,no,27.25
Neither satisfied nor dissatisfied,$40000~$59999,Female,Married,no,33.25
Satisfied,$80000 or more,Female,Common-law,no,23.67
Satisfied,$60000~$79999,Male,Married,no,27.22
Satisfied,$20000~$39999,Male,Single,no,22.01
Satisfied,$80000 or more,Male,Single,no,30.81
Satisfied,$60000~$79999,Female,Married,no,29.35
Satisfied,$60000~$79999,Male,Married,yes,29.32
Satisfied,$20000~$39999,Female,Married,no,29.31
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,39.88
Satisfied,$80000 or more,Female,Married,no,26.36
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,27.82
Satisfied,$80000 or more,Female,Single,no,22.28
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,22.76
Neither satisfied nor dissatisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,29.63
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,38.34
Satisfied,$60000~$79999,Male,Married,no,27.36
Satisfied,$80000 or more,Male,Married,no,26.48
Satisfied,$80000 or more,Female,Married,no,22.05
Satisfied,$80000 or more,Female,Married,no,25.98
Satisfied,$80000 or more,Male,Married,no,23.05
Satisfied,$20000~$39999,Male,Single,yes,41.81
Satisfied,$80000 or more,Male,Single,no,24.2
Satisfied,$80000 or more,Male,Married,no,23.8
Satisfied,$80000 or more,Male,Married,no,28.6
Satisfied,$80000 or more,Female,Married,no,37.16
Satisfied,$40000~$59999,Male,Common-law,yes,19.78
Satisfied,$80000 or more,Female,Married,yes,24.3
Satisfied,$80000 or more,Male,Married,no,30.12
Dissatisfied,$20000~$39999,Male,Single,no,26.5
Neither satisfied nor dissatisfied,$80000 or more,Female,Married,no,26.06
Satisfied,$80000 or more,Male,Married,no,28.15
Satisfied,$60000~$79999,Female,Common-law,no,21.26
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,yes,25.56
Satisfied,$80000 or more,Male,Single,no,24.14
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,33.59
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,no,20.21
Satisfied,$80000 or more,Female,Married,no,30.36
Satisfied,$80000 or more,Male,Married,no,25.56
Neither satisfied nor dissatisfied,$60000~$79999,Female,Single,no,29.22
Satisfied,$80000 or more,Female,Married,no,25.04
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,yes,48.23
Satisfied,$80000 or more,Female,Married,no,23.51
Satisfied,$80000 or more,Male,Married,yes,22.76
Satisfied,$80000 or more,Female,Married,no,32.38
Satisfied,$20000~$39999,Female,Single,no,38.02
Satisfied,$80000 or more,Female,Common-law,no,18.1
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,29.44
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,33.17
Satisfied,$60000~$79999,Female,Single,no,23.54
Neither satisfied nor dissatisfied,$80000 or more,Male,Common-law,no,32.31
Satisfied,$80000 or more,Male,Single,no,32.62
Satisfied,$40000~$59999,Female,Common-law,no,27.6
Satisfied,$40000~$59999,Female,Single,no,43.66
Satisfied,$60000~$79999,Male,Married,no,29.01
Satisfied,$40000~$59999,Female,Married,no,25.38
Satisfied,$80000 or more,Male,Common-law,no,30.78
Satisfied,$40000~$59999,Male,Married,yes,28.72
Satisfied,$40000~$59999,Female,Married,no,22.97
Satisfied,$80000 or more,Female,Married,no,24.8
Neither satisfied nor dissatisfied,$60000~$79999,Female,Single,yes,37.78
Satisfied,$60000~$79999,Male,Married,no,33.83
Satisfied,$40000~$59999,Female,Married,no,23.9
Satisfied,$60000~$79999,Male,Married,yes,24.92
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,27.76
Satisfied,$40000~$59999,Female,Single,no,25.82
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,31.29
Satisfied,$60000~$79999,Female,Married,no,34.06
Satisfied,$80000 or more,Female,Single,no,19.52
Satisfied,$80000 or more,Male,Married,no,25.7
Satisfied,$20000~$39999,Male,Single,no,35.55
Satisfied,$80000 or more,Female,Married,no,21.68
Satisfied,less than $20000,Male,Single,yes,27.09
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,26.84
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,30.36
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,28.5
Satisfied,less than $20000,Male,Widowed/Divorced/Separated,no,31.08
Satisfied,$80000 or more,Female,Common-law,yes,28.5
Dissatisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,26.5
Satisfied,$80000 or more,Female,Married,no,20.21
Satisfied,$80000 or more,Female,Married,yes,33.87
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,33.72
Satisfied,$80000 or more,Female,Single,yes,32.55
Satisfied,$80000 or more,Female,Single,no,27.6
Satisfied,$80000 or more,Female,Common-law,no,31.53
Satisfied,$80000 or more,Male,Married,no,26.49
Satisfied,$80000 or more,Male,Married,no,28.95
Satisfied,$60000~$79999,Female,Married,no,40.14
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,17.05
Satisfied,$20000~$39999,Female,Single,no,20.21
Satisfied,$60000~$79999,Female,Married,no,20.45
Satisfied,$20000~$39999,Male,Married,no,24.92
Satisfied,$40000~$59999,Male,Married,no,32.01
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,37.63
Satisfied,$20000~$39999,Male,Single,no,28.02
Satisfied,$80000 or more,Male,Married,no,29.32
Neither satisfied nor dissatisfied,$20000~$39999,Female,Married,no,24.52
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,23.53
Satisfied,$80000 or more,Female,Single,no,26.97
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,32.86
Satisfied,$80000 or more,Female,Single,no,35.03
Satisfied,$80000 or more,Female,Married,no,34.99
Satisfied,$80000 or more,Female,Common-law,no,20.49
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,29.27
Satisfied,$60000~$79999,Female,Married,no,40.14
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,20.85
Satisfied,$80000 or more,Male,Married,no,32.02
Satisfied,$60000~$79999,Male,Single,no,25.7
Satisfied,$80000 or more,Female,Married,no,29.4
Satisfied,$80000 or more,Male,Married,no,35.68
Dissatisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,24.41
Satisfied,$20000~$39999,Female,Married,no,42.01
Satisfied,$80000 or more,Female,Married,no,22.97
Satisfied,$80000 or more,Male,Married,no,35.11
Satisfied,$80000 or more,Female,Married,no,19.93
Satisfied,$20000~$39999,Female,Married,no,26.21
Satisfied,$60000~$79999,Female,Married,no,35.66
Satisfied,$60000~$79999,Male,Common-law,no,27.87
Satisfied,$80000 or more,Male,Common-law,no,29.56
Satisfied,$20000~$39999,Male,Married,no,19.22
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,31.08
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,27.66
Satisfied,$80000 or more,Female,Married,no,24.1
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,33.24
Satisfied,$60000~$79999,Male,Single,no,24.98
Satisfied,$80000 or more,Female,Common-law,no,29.35
Satisfied,$80000 or more,Female,Married,no,29.45
Satisfied,$60000~$79999,Male,Common-law,no,30.04
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,24.32
Satisfied,$60000~$79999,Male,Common-law,no,27.22
Satisfied,$80000 or more,Female,Single,yes,31.88
Satisfied,$80000 or more,Male,Married,yes,32.12
Neither satisfied nor dissatisfied,$60000~$79999,Male,Widowed/Divorced/Separated,yes,27.34
Satisfied,$20000~$39999,Female,Common-law,yes,26.04
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,yes,39.51
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,26.67
Dissatisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,31.16
Satisfied,$20000~$39999,Male,Married,no,28.43
Dissatisfied,$80000 or more,Male,Single,no,29.32
Satisfied,$80000 or more,Male,Married,no,24
Satisfied,$20000~$39999,Female,Single,yes,44.61
Satisfied,$80000 or more,Female,Single,no,20.7
Neither satisfied nor dissatisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,36.32
Satisfied,$80000 or more,Female,Common-law,no,26.31
Neither satisfied nor dissatisfied,$20000~$39999,Male,Married,yes,16.78
Satisfied,$80000 or more,Female,Married,no,28.52
Satisfied,$40000~$59999,Female,Married,no,33.14
Satisfied,$60000~$79999,Female,Widowed/Divorced/Separated,no,29.6
Satisfied,less than $20000,Male,Single,no,26.42
Satisfied,$20000~$39999,Female,Married,no,28.48
Satisfied,$80000 or more,Female,Married,yes,24.57
Satisfied,$20000~$39999,Male,Common-law,yes,29.56
Satisfied,less than $20000,Female,Single,yes,27.59
Satisfied,$80000 or more,Female,Common-law,no,20.66
Satisfied,$80000 or more,Female,Married,no,25.25
Satisfied,$80000 or more,Male,Married,no,29.61
Satisfied,$80000 or more,Female,Single,yes,18.97
Satisfied,$40000~$59999,Female,Common-law,no,25.62
Neither satisfied nor dissatisfied,less than $20000,Male,Single,yes,30.85
Satisfied,$80000 or more,Male,Single,yes,28.15
Satisfied,$80000 or more,Female,Married,yes,24.93
Satisfied,$40000~$59999,Male,Married,no,30.33
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,28.33
Satisfied,$80000 or more,Male,Married,no,30.77
Dissatisfied,$80000 or more,Male,Married,no,25.68
Satisfied,$20000~$39999,Female,Single,yes,39.31
Satisfied,$80000 or more,Female,Married,no,22.76
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,48.72
Neither satisfied nor dissatisfied,$80000 or more,Male,Married,no,28.08
Satisfied,$80000 or more,Female,Married,no,32.3
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,21.96
Satisfied,$60000~$79999,Male,Common-law,no,22.81
Satisfied,$40000~$59999,Female,Married,yes,28.48
Satisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,35.16
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,26.65
Satisfied,$80000 or more,Male,Married,no,40.29
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,20.93
Satisfied,$80000 or more,Male,Married,no,26.19
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,22.16
Satisfied,$80000 or more,Male,Married,no,29.9
Satisfied,$80000 or more,Male,Married,no,27.66
Satisfied,$80000 or more,Male,Common-law,no,29.28
Satisfied,$80000 or more,Female,Married,no,24.52
Satisfied,$20000~$39999,Male,Single,no,24.24
Satisfied,$80000 or more,Female,Married,no,34.06
Satisfied,$20000~$39999,Male,Married,no,34.45
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,34.67
Satisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,30.79
Satisfied,$80000 or more,Male,Common-law,no,26.42
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,31.34
Satisfied,$20000~$39999,Female,Married,no,29.82
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,no,22.35
Satisfied,$60000~$79999,Female,Married,no,28.5
Satisfied,$80000 or more,Female,Married,yes,28.99
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,31.34
Satisfied,less than $20000,Male,Common-law,yes,21.46
Satisfied,$20000~$39999,Male,Married,yes,28.87
Satisfied,less than $20000,Female,Single,yes,21.92
Satisfied,$40000~$59999,Female,Married,no,24.37
Satisfied,$80000 or more,Male,Married,no,23.66
Satisfied,$80000 or more,Female,Common-law,no,20.5
Satisfied,$20000~$39999,Male,Single,yes,25.73
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,yes,26.82
Satisfied,$80000 or more,Female,Common-law,no,21.61
Satisfied,$20000~$39999,Male,Married,no,33.03
Satisfied,$80000 or more,Female,Married,no,26.25
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,30.44
Satisfied,$80000 or more,Female,Married,no,24.37
Satisfied,less than $20000,Male,Married,no,26.52
Satisfied,$80000 or more,Female,Married,no,23.67
Satisfied,$80000 or more,Male,Married,no,37.05
Satisfied,$80000 or more,Male,Married,no,27.52
Satisfied,$80000 or more,Male,Married,yes,22.76
Satisfied,$80000 or more,Male,Married,no,41.47
Satisfied,less than $20000,Male,Single,yes,22.4
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,34.01
Satisfied,$80000 or more,Male,Single,no,26.19
Satisfied,$40000~$59999,Female,Single,no,37.33
Satisfied,$80000 or more,Male,Married,no,22.73
Satisfied,$60000~$79999,Male,Common-law,no,27.34
Satisfied,$80000 or more,Male,Married,yes,27.96
Satisfied,$60000~$79999,Male,Married,no,31.49
Satisfied,$60000~$79999,Male,Single,no,18.06
Satisfied,$80000 or more,Male,Married,no,24.4
Satisfied,$40000~$59999,Female,Common-law,no,23.72
Satisfied,$60000~$79999,Female,Married,no,25.62
Satisfied,$80000 or more,Female,Common-law,no,28.5
Satisfied,$80000 or more,Female,Married,no,19.84
Satisfied,$80000 or more,Female,Married,no,31.29
Satisfied,$40000~$59999,Female,Common-law,no,29.39
Satisfied,$80000 or more,Female,Married,no,31.29
Satisfied,$20000~$39999,Female,Single,yes,24.39
Satisfied,$80000 or more,Female,Married,no,25.82
Dissatisfied,$80000 or more,Female,Widowed/Divorced/Separated,no,31.43
Satisfied,$80000 or more,Male,Married,no,29.68
Satisfied,less than $20000,Female,Single,yes,25.04
Satisfied,$80000 or more,Female,Single,yes,23.07
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,no,26.65
Dissatisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,31.37
Satisfied,$80000 or more,Female,Married,no,34.99
Satisfied,$80000 or more,Male,Married,no,38.37
Satisfied,$80000 or more,Female,Common-law,no,24.37
Satisfied,$80000 or more,Female,Married,no,21.5
Satisfied,$80000 or more,Male,Widowed/Divorced/Separated,no,31.18
Satisfied,$60000~$79999,Male,Single,no,22.07
Satisfied,less than $20000,Male,Single,yes,20.75
Neither satisfied nor dissatisfied,$80000 or more,Male,Common-law,no,28.03
Satisfied,$40000~$59999,Female,Married,no,25.82
Satisfied,$80000 or more,Female,Single,no,23.18
Satisfied,$40000~$59999,Female,Widowed/Divorced/Separated,yes,21.89
Satisfied,$80000 or more,Male,Common-law,yes,25.74
Satisfied,$80000 or more,Male,Single,yes,28.37
Satisfied,less than $20000,Female,Widowed/Divorced/Separated,yes,40.28
Satisfied,$80000 or more,Male,Married,no,29.61
Satisfied,$20000~$39999,Female,Single,no,27.63
Satisfied,$80000 or more,Female,Single,no,25.62
Satisfied,$40000~$59999,Male,Single,yes,24.96
Satisfied,$80000 or more,Female,Married,no,18.82
Satisfied,$80000 or more,Male,Married,no,35.11
Satisfied,$40000~$59999,Male,Common-law,no,38.4
Satisfied,$60000~$79999,Male,Married,yes,30.77
Dissatisfied,$60000~$79999,Male,Widowed/Divorced/Separated,no,36.25
Satisfied,$40000~$59999,Male,Single,yes,24.13
Satisfied,$20000~$39999,Female,Widowed/Divorced/Separated,no,22.38
Dissatisfied,$80000 or more,Female,Married,no,25.25
Satisfied,$20000~$39999,Male,Widowed/Divorced/Separated,no,27.15
Satisfied,$40000~$59999,Female,Common-law,yes,31.29
Satisfied,$40000~$59999,Male,Widowed/Divorced/Separated,yes,26.39
Satisfied,$80000 or more,Male,Married,no,29.32
